Возраст,Стаж_работы,Работает,Семейное_положение,Зарплата,Причина,Средняя_премия_в_месяц,Средний_штраф_в_месяц,Среднее_отработаное_время_в_месяц,Средний_балл_тестирований,Группа
23,3,1,Не замужем/не женат,90000.0,-,7650.0,6042.86,97.5,49,Удовлетворительно
34,1,0,Не замужем/не женат,95000.0,Несоответствие работника занимаемой должности,11400.0,4750.0,97.75,44,Удовлетворительно
29,4,1,Не замужем/не женат,130000.0,-,13216.67,10585.71,97.0,48,Удовлетворительно
39,19,1,Не замужем/не женат,30000.0,-,3900.0,1900.0,98.5,49,Удовлетворительно
24,3,1,Замужем/женат,95000.0,-,11716.67,4180.0,97.75,50,Удовлетворительно
22,1,1,Не замужем/не женат,150000.0,-,7500.0,11400.0,99.0,47,Удовлетворительно
33,7,1,Не замужем/не женат,80000.0,-,8640.0,3428.57,96.25,48,Удовлетворительно
24,1,0,Замужем/женат,140000.0,Несоответствие работника занимаемой должности,11200.0,6533.33,97.25,48,Удовлетворительно
31,6,1,Замужем/женат,90000.0,-,9900.0,2571.43,97.0,44,Удовлетворительно
41,17,1,Не замужем/не женат,150000.0,-,29250.0,6642.86,98.25,48,Удовлетворительно
43,2,0,Замужем/женат,100000.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,8000.0,3750.0,97.75,42,Удовлетворительно
26,3,1,Не замужем/не женат,90000.0,-,9720.0,4725.0,98.5,45,Удовлетворительно
41,9,1,Не замужем/не женат,130000.0,-,12566.67,10400.0,98.25,48,Удовлетворительно
36,7,1,Замужем/женат,80000.0,-,11733.33,4342.86,98.25,43,Удовлетворительно
30,2,0,Не замужем/не женат,40000.0,По собственному желанию,0.0,400.0,97.0,42,Удовлетворительно
26,9,0,Замужем/женат,30000.0,Истечение срока соглашения,2475.0,1114.29,99.0,57,Удовлетворительно
28,3,1,Не замужем/не женат,130000.0,-,16250.0,5850.0,96.75,41,Удовлетворительно
26,9,0,Замужем/женат,140000.0,Несоответствие работника занимаемой должности,14700.0,6600.0,98.75,46,Удовлетворительно
41,13,0,Не замужем/не женат,90000.0,Истечение срока соглашения,10800.0,900.0,97.5,43,Удовлетворительно
42,18,1,Замужем/женат,140000.0,-,14000.0,8400.0,98.0,56,Удовлетворительно
25,3,0,Не замужем/не женат,100000.0,Истечение срока соглашения,7200.0,5400.0,98.0,42,Удовлетворительно
30,11,1,Замужем/женат,100000.0,-,11250.0,10250.0,97.5,42,Удовлетворительно
27,9,1,Не замужем/не женат,140000.0,-,11666.67,4666.67,96.75,59,Удовлетворительно
27,7,0,Не замужем/не женат,90000.0,Жесткое нарушение работником трудовых обязанностей,14940.0,4800.0,98.0,40,Удовлетворительно
24,3,1,Замужем/женат,95000.0,-,8075.0,3800.0,97.5,46,Удовлетворительно
40,6,1,Замужем/женат,90000.0,-,8400.0,6900.0,97.5,50,Удовлетворительно
32,4,1,Замужем/женат,95000.0,-,7600.0,6840.0,98.5,49,Удовлетворительно
22,5,1,Не замужем/не женат,150000.0,-,21000.0,7285.71,97.25,53,Удовлетворительно
22,3,0,Не замужем/не женат,40000.0,Несоответствие работника занимаемой должности,3300.0,2600.0,97.75,59,Удовлетворительно
20,1,1,Замужем/женат,40000.0,-,4600.0,3440.0,98.0,58,Удовлетворительно
40,2,1,Замужем/женат,130000.0,-,14300.0,7242.86,98.25,55,Удовлетворительно
36,4,1,Замужем/женат,80000.0,-,6720.0,6933.33,98.25,50,Удовлетворительно
25,3,1,Замужем/женат,30000.0,-,2700.0,2550.0,98.25,44,Удовлетворительно
22,5,1,Не замужем/не женат,30000.0,-,3225.0,1600.0,98.0,41,Удовлетворительно
39,5,1,Не замужем/не женат,95000.0,-,8075.0,3325.0,98.5,49,Удовлетворительно
23,2,1,Не замужем/не женат,95000.0,-,12350.0,3562.5,97.25,52,Удовлетворительно
37,1,1,Не замужем/не женат,95000.0,-,7837.5,4180.0,97.0,57,Удовлетворительно
33,14,1,Не замужем/не женат,140000.0,-,16800.0,13066.67,97.75,56,Удовлетворительно
32,8,0,Замужем/женат,51951.0,По собственному желанию,3254.0,0.0,95.0,59,Удовлетворительно
40,4,1,Замужем/женат,106363.0,-,15075.0,1833.0,98.0,54,Удовлетворительно
28,6,1,Не замужем/не женат,103694.0,-,37.0,96.0,95.0,54,Удовлетворительно
58,18,1,Не замужем/не женат,116818.0,-,14301.0,9428.0,95.0,59,Удовлетворительно
44,9,1,Замужем/женат,75955.0,-,463.0,0.0,98.0,45,Удовлетворительно
56,17,1,Не замужем/не женат,102623.0,-,14940.0,6657.0,91.0,44,Удовлетворительно
20,2,1,Замужем/женат,72495.0,-,15999.0,8048.0,97.0,55,Удовлетворительно
51,9,1,Замужем/женат,83370.0,-,11483.0,4309.0,94.0,60,Удовлетворительно
55,11,1,Замужем/женат,93605.0,-,12544.0,8529.0,99.0,58,Удовлетворительно
64,7,1,Не замужем/не женат,71828.0,-,10606.0,9534.0,96.0,45,Удовлетворительно
33,17,1,Замужем/женат,34628.0,-,5246.0,7900.0,92.0,44,Удовлетворительно
42,5,1,Замужем/женат,39335.0,-,15188.0,9233.0,98.0,50,Удовлетворительно
58,3,1,Не замужем/не женат,102377.0,-,11944.0,2781.0,93.0,51,Удовлетворительно
61,13,1,Замужем/женат,106632.0,-,19329.0,0.0,98.0,59,Удовлетворительно
52,1,0,Замужем/женат,53709.0,Истечение срока соглашения,11327.0,5078.0,92.0,49,Удовлетворительно
34,3,1,Не замужем/не женат,53970.0,-,15938.0,7079.0,90.0,59,Удовлетворительно
56,10,1,Не замужем/не женат,99362.0,-,17214.0,430.0,98.0,44,Удовлетворительно
30,3,0,Замужем/женат,65298.0,Несоответствие работника занимаемой должности,18241.0,8397.0,90.0,58,Удовлетворительно
46,12,1,Не замужем/не женат,33131.0,-,12100.0,4593.0,98.0,44,Удовлетворительно
46,16,0,Замужем/женат,88560.0,По собственному желанию,9986.0,4145.0,98.0,43,Удовлетворительно
36,17,0,Замужем/женат,68079.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,15.0,6916.0,91.0,53,Удовлетворительно
44,14,0,Не замужем/не женат,100322.0,Истечение срока соглашения,6599.0,4503.0,92.0,57,Удовлетворительно
60,17,1,Не замужем/не женат,135025.0,-,730.0,6879.0,97.0,47,Удовлетворительно
23,13,1,Замужем/женат,33106.0,-,520.0,0.0,94.0,49,Удовлетворительно
61,10,1,Не замужем/не женат,93196.0,-,17079.0,0.0,93.0,59,Удовлетворительно
45,7,1,Замужем/женат,122059.0,-,15330.0,0.0,94.0,56,Удовлетворительно
33,9,1,Замужем/женат,38740.0,-,15321.0,0.0,92.0,50,Удовлетворительно
35,11,1,Не замужем/не женат,124595.0,-,19912.0,5948.0,91.0,51,Удовлетворительно
31,8,1,Не замужем/не женат,148890.0,-,7976.0,9554.0,90.0,45,Удовлетворительно
45,8,0,Не замужем/не женат,118056.0,Жесткое нарушение работником трудовых обязанностей,16509.0,5438.0,90.0,55,Удовлетворительно
42,5,1,Замужем/женат,45294.0,-,15857.0,1162.0,92.0,53,Удовлетворительно
64,15,1,Не замужем/не женат,34807.0,-,4735.0,4350.0,91.0,60,Удовлетворительно
27,15,1,Замужем/женат,79057.0,-,14575.0,5215.0,93.0,42,Удовлетворительно
60,14,1,Замужем/женат,131988.0,-,15823.0,9435.0,91.0,53,Удовлетворительно
32,11,1,Не замужем/не женат,61878.0,-,14851.0,0.0,95.0,58,Удовлетворительно
39,14,1,Не замужем/не женат,82158.0,-,541.0,5307.0,96.0,40,Удовлетворительно
29,12,1,Не замужем/не женат,90310.0,-,15082.0,7124.0,90.0,40,Удовлетворительно
22,8,1,Не замужем/не женат,116272.0,-,7382.0,5332.0,92.0,47,Удовлетворительно
48,8,0,Не замужем/не женат,143634.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,2958.0,8793.0,94.0,52,Удовлетворительно
45,9,1,Замужем/женат,72625.0,-,3389.0,6260.0,93.0,56,Удовлетворительно
60,13,1,Замужем/женат,37009.0,-,1386.0,0.0,99.0,58,Удовлетворительно
50,3,1,Не замужем/не женат,142756.0,-,4881.0,9794.0,94.0,58,Удовлетворительно
42,17,1,Не замужем/не женат,103514.0,-,17969.0,264.0,96.0,57,Удовлетворительно
60,2,1,Не замужем/не женат,67047.0,-,5638.0,3540.0,96.0,60,Удовлетворительно
28,1,1,Замужем/женат,74108.0,-,7710.0,0.0,99.0,55,Удовлетворительно
21,10,1,Замужем/женат,136231.0,-,9547.0,2951.0,97.0,53,Удовлетворительно
49,3,1,Замужем/женат,108057.0,-,1260.0,0.0,97.0,44,Удовлетворительно
31,3,0,Не замужем/не женат,107806.0,Истечение срока соглашения,10380.0,6790.0,95.0,59,Удовлетворительно
32,9,0,Замужем/женат,83280.0,Истечение срока соглашения,16391.0,7310.0,90.0,55,Удовлетворительно
58,14,0,Не замужем/не женат,68412.0,Истечение срока соглашения,16466.0,8134.0,99.0,40,Удовлетворительно
44,12,1,Не замужем/не женат,95956.0,-,13244.0,9668.0,90.0,60,Удовлетворительно
23,12,1,Не замужем/не женат,144346.0,-,12853.0,0.0,98.0,58,Удовлетворительно
44,15,1,Замужем/женат,33208.0,-,1472.0,891.0,96.0,44,Удовлетворительно
35,6,1,Замужем/женат,107546.0,-,3178.0,0.0,97.0,46,Удовлетворительно
45,10,0,Замужем/женат,115513.0,Истечение срока соглашения,11379.0,1543.0,97.0,49,Удовлетворительно
45,12,1,Не замужем/не женат,48884.0,-,2004.0,8977.0,93.0,42,Удовлетворительно
24,17,1,Не замужем/не женат,129060.0,-,15862.0,0.0,96.0,42,Удовлетворительно
25,8,0,Замужем/женат,63997.0,Жесткое нарушение работником трудовых обязанностей,1180.0,9032.0,99.0,50,Удовлетворительно
32,16,1,Замужем/женат,54701.0,-,18646.0,4106.0,99.0,43,Удовлетворительно
45,15,1,Замужем/женат,143664.0,-,8894.0,0.0,91.0,60,Удовлетворительно
23,9,1,Замужем/женат,142281.0,-,4634.0,2071.0,92.0,46,Удовлетворительно
61,5,1,Замужем/женат,74411.0,-,17924.0,486.0,94.0,52,Удовлетворительно
21,16,1,Замужем/женат,123320.0,-,7921.0,2488.0,90.0,53,Удовлетворительно
24,15,1,Не замужем/не женат,115589.0,-,12313.0,7755.0,98.0,42,Удовлетворительно
42,3,1,Не замужем/не женат,50338.0,-,14320.0,9239.0,91.0,47,Удовлетворительно
40,13,1,Замужем/женат,103136.0,-,1391.0,0.0,96.0,44,Удовлетворительно
63,7,1,Не замужем/не женат,60030.0,-,15364.0,0.0,93.0,51,Удовлетворительно
37,17,1,Замужем/женат,51945.0,-,100.0,0.0,97.0,58,Удовлетворительно
58,5,1,Замужем/женат,41114.0,-,7012.0,5554.0,96.0,51,Удовлетворительно
25,2,1,Замужем/женат,114984.0,-,2044.0,8009.0,96.0,52,Удовлетворительно
28,16,1,Не замужем/не женат,94469.0,-,5040.0,0.0,99.0,46,Удовлетворительно
34,8,1,Замужем/женат,131880.0,-,7413.0,0.0,97.0,49,Удовлетворительно
42,8,1,Не замужем/не женат,145106.0,-,15165.0,0.0,91.0,60,Удовлетворительно
51,7,1,Не замужем/не женат,141453.0,-,18311.0,0.0,93.0,48,Удовлетворительно
56,11,0,Замужем/женат,116770.0,По собственному желанию,3698.0,0.0,93.0,44,Удовлетворительно
53,12,1,Замужем/женат,67387.0,-,2368.0,0.0,96.0,49,Удовлетворительно
56,11,1,Не замужем/не женат,141125.0,-,10138.0,2511.0,97.0,56,Удовлетворительно
33,17,1,Не замужем/не женат,41653.0,-,18099.0,408.0,96.0,43,Удовлетворительно
59,14,1,Замужем/женат,72160.0,-,11134.0,1312.0,93.0,43,Удовлетворительно
46,2,1,Не замужем/не женат,40270.0,-,1776.0,8353.0,90.0,60,Удовлетворительно
52,2,1,Замужем/женат,117247.0,-,1806.0,168.0,98.0,45,Удовлетворительно
41,10,1,Не замужем/не женат,88832.0,-,14716.0,463.0,96.0,54,Удовлетворительно
63,1,1,Замужем/женат,128535.0,-,9840.0,6750.0,90.0,56,Удовлетворительно
31,14,1,Не замужем/не женат,98271.0,-,4631.0,9729.0,93.0,59,Удовлетворительно
29,13,0,Замужем/женат,75349.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,10876.0,2351.0,94.0,52,Удовлетворительно
58,15,1,Замужем/женат,107168.0,-,6938.0,3418.0,95.0,40,Удовлетворительно
22,4,1,Замужем/женат,106417.0,-,19650.0,7295.0,99.0,51,Удовлетворительно
37,15,1,Не замужем/не женат,126993.0,-,11533.0,4016.0,90.0,41,Удовлетворительно
23,13,0,Замужем/женат,124396.0,По собственному желанию,14574.0,9300.0,98.0,47,Удовлетворительно
51,16,1,Не замужем/не женат,91221.0,-,7451.0,52.0,93.0,48,Удовлетворительно
40,9,1,Не замужем/не женат,82245.0,-,7099.0,0.0,90.0,46,Удовлетворительно
64,11,1,Не замужем/не женат,149324.0,-,9936.0,0.0,98.0,44,Удовлетворительно
30,17,0,Замужем/женат,62578.0,По собственному желанию,287.0,0.0,95.0,43,Удовлетворительно
39,13,1,Замужем/женат,40460.0,-,10893.0,9656.0,93.0,40,Удовлетворительно
21,9,1,Не замужем/не женат,90758.0,-,10175.0,7793.0,95.0,55,Удовлетворительно
63,2,1,Замужем/женат,74888.0,-,1173.0,7355.0,90.0,40,Удовлетворительно
53,11,1,Замужем/женат,81517.0,-,621.0,2577.0,93.0,54,Удовлетворительно
64,17,1,Не замужем/не женат,77624.0,-,17730.0,9343.0,95.0,47,Удовлетворительно
28,11,1,Не замужем/не женат,127544.0,-,9679.0,8594.0,92.0,60,Удовлетворительно
57,9,1,Не замужем/не женат,77090.0,-,1155.0,6029.0,91.0,48,Удовлетворительно
62,7,1,Не замужем/не женат,120431.0,-,12690.0,6526.0,98.0,45,Удовлетворительно
29,10,1,Замужем/женат,74571.0,-,7479.0,6662.0,97.0,53,Удовлетворительно
37,7,1,Замужем/женат,109668.0,-,3652.0,6336.0,94.0,51,Удовлетворительно
40,7,1,Замужем/женат,123003.0,-,514.0,3783.0,95.0,47,Удовлетворительно
41,4,1,Замужем/женат,126976.0,-,11453.0,7583.0,95.0,51,Удовлетворительно
34,2,0,Не замужем/не женат,132004.0,Несоответствие работника занимаемой должности,8532.0,6868.0,99.0,40,Удовлетворительно
52,5,1,Замужем/женат,42356.0,-,522.0,0.0,97.0,56,Удовлетворительно
24,7,0,Не замужем/не женат,129066.0,По собственному желанию,18076.0,0.0,98.0,45,Удовлетворительно
64,18,1,Не замужем/не женат,46003.0,-,5601.0,0.0,94.0,49,Удовлетворительно
43,11,1,Не замужем/не женат,44438.0,-,833.0,0.0,99.0,44,Удовлетворительно
50,5,1,Не замужем/не женат,45717.0,-,1880.0,0.0,99.0,58,Удовлетворительно
61,3,1,Не замужем/не женат,143050.0,-,17738.0,4677.0,93.0,49,Удовлетворительно
47,5,1,Замужем/женат,113640.0,-,17094.0,5296.0,96.0,45,Удовлетворительно
24,7,1,Замужем/женат,37103.0,-,19426.0,0.0,97.0,48,Удовлетворительно
50,7,1,Замужем/женат,56242.0,-,18966.0,0.0,98.0,49,Удовлетворительно
29,9,0,Не замужем/не женат,82163.0,Истечение срока соглашения,9784.0,857.0,94.0,41,Удовлетворительно
39,8,1,Замужем/женат,43030.0,-,5802.0,4367.0,97.0,47,Удовлетворительно
39,16,1,Замужем/женат,75835.0,-,2093.0,4615.0,90.0,45,Удовлетворительно
58,7,0,Не замужем/не женат,97880.0,Истечение срока соглашения,14306.0,2554.0,99.0,49,Удовлетворительно
33,1,1,Замужем/женат,139448.0,-,16440.0,3558.0,94.0,41,Удовлетворительно
29,18,0,Замужем/женат,121728.0,Истечение срока соглашения,544.0,9460.0,91.0,57,Удовлетворительно
61,4,1,Замужем/женат,53684.0,-,12012.0,3249.0,90.0,40,Удовлетворительно
23,3,1,Замужем/женат,50011.0,-,1324.0,0.0,99.0,53,Удовлетворительно
53,15,1,Замужем/женат,127381.0,Жесткое нарушение работником трудовых обязанностей,18659.0,0.0,97.0,47,Удовлетворительно
53,15,0,Замужем/женат,117417.0,-,3209.0,0.0,91.0,49,Удовлетворительно
51,12,1,Замужем/женат,108548.0,-,4344.0,1342.0,90.0,47,Удовлетворительно
20,6,1,Не замужем/не женат,58407.0,-,13742.0,8201.0,95.0,53,Удовлетворительно
52,7,0,Замужем/женат,104762.0,Несоответствие работника занимаемой должности,9725.0,5891.0,96.0,45,Удовлетворительно
34,8,1,Не замужем/не женат,79953.0,-,3638.0,6715.0,99.0,47,Удовлетворительно
23,4,0,Не замужем/не женат,38971.0,Жесткое нарушение работником трудовых обязанностей,7348.0,2306.0,99.0,42,Удовлетворительно
37,16,1,Не замужем/не женат,126274.0,-,12664.0,9107.0,93.0,57,Удовлетворительно
48,1,1,Не замужем/не женат,57905.0,-,17436.0,7728.0,92.0,54,Удовлетворительно
63,18,0,Не замужем/не женат,114334.0,Несоответствие работника занимаемой должности,1126.0,2015.0,95.0,60,Удовлетворительно
37,10,1,Замужем/женат,33432.0,-,6039.0,6050.0,97.0,46,Удовлетворительно
47,14,1,Замужем/женат,74085.0,-,6192.0,2537.0,99.0,55,Удовлетворительно
65,16,1,Замужем/женат,117143.0,-,18991.0,994.0,97.0,49,Удовлетворительно
21,1,1,Замужем/женат,56151.0,-,8722.0,4935.0,99.0,52,Удовлетворительно
53,6,0,Не замужем/не женат,84175.0,Несоответствие работника занимаемой должности,17706.0,9803.0,92.0,49,Удовлетворительно
22,15,1,Не замужем/не женат,98022.0,-,12807.0,9871.0,98.0,60,Удовлетворительно
37,4,1,Не замужем/не женат,60476.0,-,16160.0,7615.0,97.0,49,Удовлетворительно
39,9,0,Замужем/женат,30000.0,По собственному желанию,2350.0,1050.0,98.0,61,Хорошо
32,4,1,Замужем/женат,80000.0,-,7885.71,2400.0,98.5,72,Хорошо
33,7,1,Замужем/женат,150000.0,-,14500.0,2250.0,97.75,73,Хорошо
24,1,1,Не замужем/не женат,140000.0,-,9800.0,7000.0,97.75,68,Хорошо
34,7,1,Замужем/женат,35000.0,-,3500.0,1808.33,98.25,73,Хорошо
33,11,1,Не замужем/не женат,140000.0,-,10600.0,4760.0,99.0,78,Хорошо
26,6,1,Не замужем/не женат,80000.0,-,11066.67,4500.0,99.0,63,Хорошо
40,15,1,Замужем/женат,80000.0,-,5920.0,3680.0,98.0,65,Хорошо
27,2,1,Не замужем/не женат,140000.0,-,12600.0,7400.0,98.0,80,Хорошо
44,25,1,Замужем/женат,95000.0,-,5225.0,5700.0,97.25,72,Хорошо
44,10,1,Замужем/женат,150000.0,-,12000.0,7312.5,97.5,80,Хорошо
42,1,1,Замужем/женат,150000.0,-,17250.0,9600.0,99.0,73,Хорошо
33,3,0,Замужем/женат,35000.0,Истечение срока соглашения,9800.0,1516.67,97.25,72,Хорошо
20,3,1,Не замужем/не женат,80000.0,-,11200.0,2700.0,98.75,70,Хорошо
30,8,1,Не замужем/не женат,95000.0,-,5700.0,5564.29,98.25,71,Хорошо
27,10,1,Не замужем/не женат,130000.0,-,10400.0,8580.0,98.25,78,Хорошо
24,1,1,Замужем/женат,35000.0,-,3325.0,2100.0,97.75,66,Хорошо
29,7,1,Не замужем/не женат,130000.0,-,13000.0,7583.33,98.25,75,Хорошо
33,3,1,Замужем/женат,90000.0,-,5400.0,5700.0,98.5,66,Хорошо
20,3,0,Замужем/женат,140000.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,13650.0,8200.0,98.0,71,Хорошо
35,16,1,Замужем/женат,30000.0,-,2340.0,1140.0,98.0,64,Хорошо
38,11,1,Не замужем/не женат,140000.0,-,14466.67,12600.0,97.0,65,Хорошо
33,2,0,Замужем/женат,140000.0,Жесткое нарушение работником трудовых обязанностей,12133.33,7280.0,97.75,78,Хорошо
38,4,1,Не замужем/не женат,80000.0,-,7360.0,3400.0,98.0,64,Хорошо
23,1,1,Замужем/женат,35000.0,-,3710.0,1850.0,98.25,71,Хорошо
40,14,1,Не замужем/не женат,150000.0,-,12000.0,10875.0,98.25,72,Хорошо
27,5,1,Замужем/женат,95000.0,-,11400.0,3420.0,98.0,76,Хорошо
43,22,1,Не замужем/не женат,35000.0,-,3383.33,1905.56,99.0,70,Хорошо
25,2,1,Не замужем/не женат,90000.0,-,10800.0,5657.14,97.75,71,Хорошо
37,15,1,Не замужем/не женат,30000.0,-,2150.0,1600.0,97.5,67,Хорошо
38,19,1,Замужем/женат,90000.0,-,10200.0,2520.0,97.25,72,Хорошо
41,21,0,Не замужем/не женат,80000.0,Неисполнение трудовых обязанностей работника без причин уважительного характера,5866.67,4800.0,98.75,76,Хорошо
43,5,1,Замужем/женат,100000.0,-,13500.0,3400.0,97.75,62,Хорошо
23,1,1,Не замужем/не женат,100000.0,-,9500.0,5200.0,97.75,67,Хорошо
61,14,1,Не замужем/не женат,139382.0,-,12457.0,0.0,92.0,76,Хорошо
34,3,1,Замужем/женат,32598.0,-,5599.0,5602.0,97.0,63,Хорошо
31,18,1,Замужем/женат,135305.0,-,2293.0,0.0,95.0,67,Хорошо
24,7,1,Не замужем/не женат,79871.0,-,9093.0,7632.0,96.0,62,Хорошо
41,16,1,Не замужем/не женат,78126.0,-,4024.0,1761.0,95.0,73,Хорошо
59,12,1,Не замужем/не женат,106067.0,-,16244.0,0.0,99.0,64,Хорошо
43,15,1,Замужем/женат,149118.0,-,17476.0,1560.0,90.0,69,Хорошо
52,3,1,Замужем/женат,117252.0,-,10107.0,4859.0,99.0,71,Хорошо
23,8,1,Не замужем/не женат,144441.0,-,486.0,0.0,96.0,61,Хорошо
34,5,1,Не замужем/не женат,88386.0,-,386.0,0.0,93.0,62,Хорошо
24,2,1,Замужем/женат,127847.0,-,828.0,3476.0,95.0,80,Хорошо
43,9,0,Не замужем/не женат,104468.0,Истечение срока соглашения,9603.0,7691.0,95.0,69,Хорошо
63,15,1,Замужем/женат,56215.0,-,14065.0,1347.0,97.0,68,Хорошо
23,12,1,Замужем/женат,78773.0,-,5606.0,0.0,95.0,71,Хорошо
32,5,0,Не замужем/не женат,118733.0,Жесткое нарушение работником трудовых обязанностей,8278.0,7372.0,99.0,66,Хорошо
34,16,1,Не замужем/не женат,90147.0,-,7574.0,5246.0,96.0,69,Хорошо
63,10,1,Замужем/женат,58556.0,-,3560.0,0.0,90.0,74,Хорошо
38,3,0,Замужем/женат,66057.0,Жесткое нарушение работником трудовых обязанностей,19442.0,0.0,99.0,79,Хорошо
35,8,1,Замужем/женат,69239.0,-,8108.0,5692.0,91.0,76,Хорошо
60,12,0,Замужем/женат,36270.0,Несоответствие работника занимаемой должности,12618.0,0.0,97.0,80,Хорошо
43,12,1,Замужем/женат,73959.0,-,9633.0,8790.0,95.0,71,Хорошо
21,17,1,Не замужем/не женат,109730.0,-,8728.0,5939.0,92.0,61,Хорошо
56,4,1,Не замужем/не женат,103347.0,-,1123.0,0.0,96.0,67,Хорошо
29,9,1,Замужем/женат,124133.0,-,13228.0,0.0,94.0,68,Хорошо
40,11,0,Не замужем/не женат,112012.0,Несоответствие работника занимаемой должности,12409.0,0.0,92.0,73,Хорошо
32,15,1,Не замужем/не женат,81658.0,-,2372.0,0.0,92.0,74,Хорошо
43,6,1,Не замужем/не женат,67978.0,-,8104.0,0.0,99.0,75,Хорошо
